0.003840214677958895
0.007591773981654803
0.011169424948474437
0.014494537099131925
0.01749797036105402
0.0201224450484931
0.02232430160319508
0.024074578036849825
0.025359376760489098
0.02617953632502835
0.02654966425329725
0.02649662175964448
0.026057577523885343
0.025277764416841136
0.024208079648550537
0.022902665570124655
0.02141659640833708
0.01980377724680501
0.01811513767917613
0.01639717600876286
0.014690882872906583
0.013031047717212016
0.011445929251324842
0.00995725303916286
0.008580486370277722
0.007325332701016772
0.006196384994953654
0.005193878644249093
0.004314489495789005
0.0035521298907535085
0.0028987045812094245
0.0023447979999537414
0.001880273841894322
0.0014947766434549791
0.0011781325806808783
0.000920652788116493
0.0007133470343339049
0.0005480586173242496
0.0004175330070967142
0.00031543327415323543
0.00023631494584077089
0.00017557187928731542
0.0001293632659754687
9.453019526462304e-5
6.850847006963751e-5
4.924271362554935e-5
3.5105317784588524e-5
2.4822510732413234e-5
1.740878584482474e-5
1.2110131366178986e-5
8.355914493712073e-6
5.718875341208358e-6
3.882443509138232e-6
2.614469254344807e-6
1.7464312190047957e-6
1.1572158017226796e-6
7.606366190152979e-7
4.959580311794545e-7
3.207908846699942e-7
2.0583197722741464e-7
1.3101515426733298e-7
8.27279005703296e-8
5.182126297388269e-8
3.220275753406027e-8
1.9852289652571352e-8
1.2141262655385726e-8
7.366410355013692e-9
4.433939048038945e-9
2.6476959518363697e-9
1.5685334670520395e-9
9.218692758776911e-10
5.375232397549223e-10
3.109423527745293e-10
1.7845122151089876e-10
1.0160576918266489e-10
5.7395588081452794e-11
3.216636386104275e-11
1.788507185291892e-11
9.866123179545577e-12
5.399720726125662e-12
2.9320185540807447e-12
1.5795538830231393e-12
8.442597743308016e-13
4.4770631159797707e-13
2.3555227149360884e-13
1.2295884534549044e-13
6.368131835989051e-14
3.2722422483684704e-14
1.6682505565700165e-14
8.438413280907687e-15
4.234919886345321e-15
2.1087042466064645e-15
1.041773597398502e-15
5.106452756923161e-16
2.4834455980615033e-16
1.1983408758854108e-16
5.737166895080839e-17
2.725253764824559e-17
1.2844278222972218e-17
6.006295030292038e-18
2.7867544296646694e-18
0.007591773981654803
0.015008283916867976
0.022080992034264058
0.028654452642164995
0.03459198176634821
0.039780342396801706
0.04413322334360525
0.04759336924794469
0.050133305772267385
0.05175469065957891
0.05248640172558867
0.052381541279753065
0.05151358860383564
0.049971965191324186
0.047857290446943146
0.045276599140084514
0.042338768278140385
0.039150363573083276
0.0358120684492462
0.03241580605126594
0.029042611342069397
0.02576126006211034
0.02262761724879791
0.01968463247259089
0.016962883234028236
0.014481552431361108
0.01224971995836659
0.01026785116509178
0.008529374486861573
0.007022255146010215
0.005730489533940803
0.004635463884468695
0.0037171395946193563
0.002955044803953086
0.002329066737932159
0.0018200513432430445
0.0014102257059298497
0.0010834647279759394
0.0008254268278157062
0.0006235844411014856
0.0004671743138755148
0.00034709049802187806
0.0002557400455894423
0.00018687806205463253
0.00013543535042006777
9.734860767919951e-5
6.94001925737172e-5
4.907196783015342e-5
3.441567165176997e-5
2.394068767765994e-5
1.6518923957660727e-5
1.1305724460901497e-5
7.675256747257213e-6
5.168580750157684e-6
3.4525442458433834e-6
2.2877160657454465e-6
1.5037131457461776e-6
9.80466352235849e-7
6.341759760899897e-7
4.06912107876792e-7
2.5900568660340796e-7
1.635459409890512e-7
1.0244617786595132e-7
6.366208071329958e-8
3.924626842496519e-8
2.4002231557686128e-8
1.4562759418728531e-8
8.765515973455071e-9
5.234267072060612e-9
3.100855697694912e-9
1.822456234872534e-9
1.0626371930527515e-9
6.147062759634261e-10
3.5278270984085326e-10
2.0086586286289778e-10
1.1346613895297804e-10
6.359013355328868e-11
3.5357248107073104e-11
1.9504476581524375e-11
1.0674783248990478e-11
5.796348391759776e-12
3.122642111802593e-12
1.669028928332985e-12
8.850768545103043e-13
4.656665723165618e-13
2.4307905708135067e-13
1.2589248684895211e-13
6.468941360340603e-14
3.297987803374819e-14
1.668201696122235e-14
8.372072215670297e-15
4.168726849119997e-15
2.059496761183289e-15
1.0095017708531771e-15
