0.0 + 0.0im,22.30824443656478 + 14.781978858818732im,-26.300358146663516 - 25.502532425877593im,15.83258461992101 + 22.366029714258854im,-4.615286785847784 - 10.031640120227221im,0.1242289097370157 + 0.4939321001557265im,0.0546550641715971 + 0.886137078023445im,-0.21797240652728422 + 1.760300233733652im,0.9236889402535304 - 2.9035600265541817im,-0.8953847700842961 + 1.6674183987998772im,0.14479044565535668 - 0.17993163208426155im,0.337981787141184 - 0.28956506736678655im,-0.2179809363935063 + 0.12585135230499778im,-0.05458949885653145 + 0.01923659719240841im,0.11647073422578662 - 0.01807960222512202im,-0.02709470150816193 - 0.0008347788386525662im,-0.03792124198140657 - 0.00830488016267233im,0.03516498999882983 + 0.01488406364054514im,-0.011840079369311154 - 0.00784552112209309im,0.0004699577235759661 + 0.00045570147818718135im,0.0004137432124321984 + 0.0005844777214509073im,0.0004119508679543241 + 0.0008954032644742315im,-0.0003239727604789944 - 0.0012881103626785383im,4.244383018937761e-5 + 0.0006881530967714352im,2.0174322960916704e-5 - 0.00016292367455855922im,-1.8531433265586705e-6 + 5.8252433822140695e-6im,-2.8919757024968515e-6 + 5.385543351157677e-6im,0.00010292081746494991 - 0.00012790008745476217im,-0.0005235799040571394 + 0.00044857579892889477im,0.0011502782237264807 - 0.0006641134421119853im,-0.0009295936627688764 + 0.00032757616790561486im,-0.0007076242200809784 + 0.0001098435972690968im,-0.0006543070490973763 - 2.0158984899772787e-5im,0.013874674328077081 + 0.003038600572399251im,-0.03516498999882984 - 0.01488406364054514im,0.03236043630473581 + 0.02144280275747297im,0.019460839156955064 + 0.018870491377623793im,-0.06809966980411888 - 0.09620155362717613im,0.02419142076351801 + 0.05258170041366728im,0.061393743042764015 + 0.24410051172249828im,-0.027398380780620454 - 0.4442172277263458im,0.028381519737941525 - 0.22920330432816105im,-0.5737518160815624 + 1.8035539517015744im,1.4414891355755495 - 2.684394002036151im,-1.1120025345036393 + 1.3818897373334562im,-0.6742156192711479 + 0.5776325785638778im,-0.4410797050239567 + 0.254657486429662im,10.414691852185502 - 3.669995809451891im,-27.078439009737572 + 4.203351248943086im,36.61714419375015 + 1.128162164681111im,-26.14168509636383 - 5.725117391515813im
0.0 - 0.0im,-13.237145449246158 - 2.054785057459244im,17.29543651382663 + 6.094676676877879im,-11.87907985421355 - 6.8583899515552575im,4.1975438166629155 + 3.596235372112832im,-0.1598304143176919 - 0.19862185778017205im,-0.21024741180305295 - 0.3915304508780749im,-0.269160074134677 - 0.8460883290291437im,0.18742739262261954 + 1.5136249963840713im,0.05832112508913251 - 0.9455758978027253im,-0.028198083581236037 + 0.1121151161443118im,-0.093113615977329 + 0.20238878516538839im,0.07279540558543474 - 0.1028350230534553im,0.02079963350210684 - 0.020168673174556888im,-0.04918178727041554 + 0.03258903414553747im,0.012495789262816599 - 0.005289013949180729im,0.0189819477143321 - 0.004157110705892812im,-0.019105025289730043 + 0.0005886195431603772im,0.007025602269504431 + 0.0010905752013057974im,-0.00030904993487025477 - 0.00010890499517248207im,-0.00031042869990014724 - 0.00017922609345150475im,-0.0003746640022139688 - 0.00032099246518165446im,0.00041681683148171077 + 0.0005179798461781148im,-0.00016327316744654387 - 0.00030405328806800227im,2.491197097072536e-5 + 7.83092661836027e-5im,-3.760246623270581e-7 - 3.0366976789590157e-6im,1.8836960638121743e-7 - 3.0540864806822137e-6im,-2.00439317662884e-5 + 7.969434275538478e-5im,0.00014424569599486074 - 0.0003135278430697224im,-0.00038413895828509734 + 0.0005426570305272609im,0.00035419280074883635 - 0.0003434483034695492im,0.0002988065979900725 - 0.00019799643252640603im,0.00030175947855460845 - 0.00012772383222904246im,-0.006945140213975045 + 0.001521009180509287im,0.019105025289729953 - 0.0005886195431603954im,-0.019201860701541368 - 0.002980680131998247im,-0.012797685349680593 - 0.004509730318536004im,0.05109471605986836 + 0.02949954807133235im,-0.02200178523110847 - 0.018849975546091087im,-0.07898795383306123 - 0.09815862769017718im,0.10539624706384401 + 0.1962727615996483im,0.03504650922759307 + 0.11016657104887634im,-0.11642101817430411 - 0.9401921498631813im,-0.09389177814875321 + 1.5222923474747085im,0.21656360175254372 - 0.8610533156683616im,0.18574567224389016 - 0.40373086750623444im,0.1472999270209548 - 0.20808444254348585im,-3.968194947752653 + 3.847819096718416im,11.434340444786042 - 7.576668760286844im,-16.88743893758857 + 7.147839822541073im,13.08554450582133 - 2.8657784741715924im
0.0 + 0.0im,3.8510022748503983 - 1.0957046163101678im,-5.457640032129953 + 0.5057248252536313im,4.082332187827055 + 0.37828378569525656im,-1.5890257790740578 - 0.45211681461157793im,0.0682118276244148 + 0.03396545432933688im,0.10600067952528634 + 0.08004799743407354im,0.17878279907409625 + 0.19611538831731287im,-0.23998148305448402 - 0.3875834030267316im,0.10228960090001374 + 0.26403989662339156im,-0.006349248561215823 - 0.03396547981754224im,1.0408340855860843e-17 - 0.06658721809194962im,-0.006919664974553701 + 0.03701693811028753im,-0.0031282043154683948 + 0.008074826148559254im,0.009283260362615923 - 0.014992980278019857im,-0.002732279438180183 + 0.0029971677688525075im,-0.004634881812742859 + 0.0035001002740286434im,0.005114093514873461 - 0.002546515989453094im,-0.002043915769135594 + 0.0005815441757115057im,9.752186914314698e-5 - 9.036731983142427e-6im,0.0001066810804523834 + 9.885457899767126e-6im,0.0001418331252780691 + 4.035500345658118e-5im,-0.0001778875314897947 - 8.857746577096625e-5im,8.231762069800907e-5 + 6.216338159275596e-5im,-1.6547149182143228e-5 - 1.8151357984195065e-5im,4.814608732835787e-7 + 7.77586009208048e-7im,3.3038203273608e-7 + 8.5281433305659e-7im,-4.513211139392617e-6 - 2.4143547128355153e-5im,4.784719712450092e-17 + 0.00010315268628804883im,3.651484422170865e-5 - 0.00019533716352355005im,-5.32695659131914e-5 + 0.0001375046002050425im,-5.640094842341506e-5 + 9.109065935272026e-5im,-6.598152395096866e-5 + 7.23782839200835e-5im,0.0016958167069651441 - 0.0012806213320115775im,-0.005114093514873483 + 0.0025465159894530447im,0.005586280631766279 - 0.0015894338770464239im,0.004038357738307612 - 0.00037420895286129183im,-0.017559070783171715 - 0.0016270875233905958im,0.008329014644015531 + 0.0023698089856665607im,0.033710184098982326 + 0.01678567718126505im,-0.05313774715404224 - 0.04012776396234828im,-0.02327876092926816 - 0.025535584311426003im,0.14906512975100106 + 0.24074845078108514im,-0.16467707884493857 - 0.4250805408553883im,0.048762751301086024 + 0.260857679329491im,1.3877787807814457e-17 + 0.13283006419116086im,-0.01400179224999265 + 0.07490297276776936im,0.5968049657664527 - 1.5405311984678982im,-2.1582777958048895 + 3.4857383250072513im,3.6925400390671914 - 4.050523469759299im,-3.195138515426157 + 2.412856604596861im
0.0 + 0.0im,0.6333763337972482 - 0.5426436208762819im,-0.9887878231992033 + 0.5708769158954858im,0.8054873836124159 - 0.28384280249286575im,-0.340075441036741 + 0.05278947317836996im,0.015865815474895833 + 0.0004888205545435127im,0.02702928261022346 + 0.0059195042470123575im,0.050908238759031305 + 0.02154760929955391im,-0.07915990605971887 - 0.05245325606720075im,0.042346333864583266 + 0.041061750812529246im,-0.00415877086372359 - 0.005874921558657017im,-0.0057974492249840675 - 0.012601150684430807im,0.0019134014271733782 + 0.007607652577531283im,0.00011104864954309102 + 0.001800461262209959im,0.0004514187803672829 - 0.003645565038494224im,-0.00025611427301632124 + 0.000805079646353769im,-0.0005723799791911481 + 0.0010659070159504643im,0.0007460916264308099 - 0.0009271708738824204im,-0.00033616388255595453 + 0.0002880075820711009im,1.7668522683190916e-5 - 1.0200926327324351e-5im,2.104930721482594e-5 - 7.417489673887121e-6im,3.0354424243940387e-5 - 4.71187822204021e-6im,-4.1375973173504146e-5 - 1.2747801197641555e-6im,2.0990301605761647e-5 + 4.596946996074107e-6im,-4.711785617583244e-6 - 1.9943277957688144e-6im,1.5881390937234035e-7 + 1.0523391284715812e-7im,1.367731200245873e-7 + 1.3262408477417043e-7im,-2.9561625769431724e-6 - 4.176047159902337e-6im,8.98103987991764e-6 + 1.9520901768636105e-5im,-1.00969563272092e-5 - 4.014533214876212e-5im,1.8910252527855476e-6 + 3.065969489498703e-5im,-2.7426191181017463e-6 + 2.2148826778396395e-5im,-6.184876189115001e-6 + 1.9441782281139686e-5im,0.00020942314619027392 - 0.0003899954731856611im,-0.00074609162643081 + 0.0009271708738824206im,0.0009187784617053124 - 0.0007871611941258918im,0.0007316493821235935 - 0.0004224179677214861im,-0.0034645906636349994 + 0.0012208746449217846im,0.0017825345351637917 - 0.0002767005425228031im,0.007840862489187838 + 0.00024157439345797826im,-0.013549679035355441 - 0.0029674255048524074im,-0.0066286059147694565 - 0.0028056482395361917im,0.04917038397162519 + 0.03258147804572317im,-0.06817379771995112 - 0.06610573427376806im,0.03193970237434256 + 0.0451198808986812im,0.011564915531329763 + 0.025137131453428267im,0.0038717263585219854 + 0.015393920268167991im,-0.021186079554094017 - 0.34349553724599im,-0.10495096466318549 + 0.8475623615416427im,0.34612572728624513 - 1.0880251804622578im,-0.39458035627669974 + 0.7348020290749872im
-0.0 + 0.0im,-0.9771086475490722 + 2.1238121844629148im,1.8490544335693007 - 2.6120818171694897im,-1.7185669211858223 + 1.6664339089672064im,0.8041256109280779 - 0.5328329539500024im,-0.040973479966427515 + 0.01734258657304368im,-0.0757624254856335 + 0.01659222724825606im,-0.15487678387166387 + 0.0047717027528683675im,0.2630239812761326 + 0.04082887421248499im,-0.15593615193089277 - 0.054949779815937495im,0.01747258280085374 + 0.010087800383510927im,0.029525321147919344 + 0.025295746494327895im,-0.0137849112922752 - 0.017130561175699225im,-0.0023920742819339568 - 0.0044546085685790195im,0.0031214032190438686 + 0.009811941248409577im,-0.00029100619375531465 - 0.0023501060480391966im,0.00020876695444017749 - 0.003384794104616652im,-0.0008136413001787308 + 0.003235024415987029im,0.0005185994788752564 - 0.0011272112828537631im,-3.3040516312469364e-5 + 4.667495468107115e-5im,-4.4910254125974104e-5 + 4.354789412808533e-5im,-7.17745740919739e-5 + 4.7559557626514005e-5im,0.00010685348071776596 - 4.522719919062435e-5im,-5.8835307775764837e-5 + 1.2885131258288282e-5im,1.4334540352119981e-5 - 4.416424718053012e-7im,-5.276896955082972e-7 - 8.191259251970648e-8im,-5.036533762863115e-7 - 1.774806020800592e-7im,1.2419966641838401e-5 + 7.1706710840134004e-6im,-4.5738751027624566e-5 - 3.918656278684298e-5im,7.274252298327866e-5 + 9.03974072535322e-5im,-4.073415473555569e-5 - 7.585663877140472e-5im,-1.896425340766427e-5 - 5.9612977625186694e-5im,-7.027477451545906e-6 - 5.6752459623725515e-5im,-7.638393027167845e-5 + 0.0012384329577651im,0.0008136413001787295 - 0.0032350244159870213im,-0.0014173980494849633 + 0.0030808111823398144im,-0.0013682000345198084 + 0.0019327989309222877im,0.007391960483936586 - 0.007167724138247698im,-0.004214893224042433 + 0.0027928895394319815im,-0.020249033062850683 + 0.008570680576818271im,0.03797942265334453 - 0.008317621926470092im,0.020166031877307082 - 0.0006213088070263148im,-0.16337803816159474 - 0.02536096266514702im,0.25104321221666304 + 0.08846421477493445im,-0.13419087337518093 - 0.07747513686595182im,-0.05889794491680227 - 0.05046066988359612im,-0.027893469526169185 - 0.03466331962457462im,0.4563646315814965 + 0.8498589753641629im,-0.7256992690354501 - 2.281191532175949im,0.3932804262413587 + 3.176051672159186im,0.14391722676639807 - 2.3333682383687706im
0.0 + 0.0im,-1.5543122344752192e-15 - 2.100661107564696im,-0.5284041909109235 + 2.826712753304638im,0.7770363499909285 - 2.0057620297567844im,-0.45630536773741603 + 0.736958472778835im,0.026933930290591643 - 0.029545114100499502im,0.055614395444876404 - 0.04199804193526im,0.12463580671962363 - 0.06206125753212111im,-0.23004364519604537 + 0.06545306026959424im,0.14792978708923726 - 0.01370771345949642im,-0.018051699937968464 - 0.0016727363371190752im,-0.03360205156731703 - 0.009560607964385274im,0.01768641028903196 + 0.008806785888067856im,0.0036256686563319175 + 0.002737977875223096im,-0.006233047353298182 - 0.006837327239661327im,0.0011201659343133595 + 0.00180913010141364im,0.0011007857667907454 + 0.0028414556075156312im,-0.0005507711458235844 - 0.0029463653938231137im,1.1600963245594897e-16 + 0.0011149238709626049im,9.441986656741108e-6 - 5.05101673269468e-5im,2.0305813822543392e-5 - 5.241534755622794e-5im,4.072886496850854e-5 - 6.577937549596223e-5im,-7.024017006401181e-5 + 7.704979617127928e-5im,4.3188824166908616e-5 - 3.2614686071648253e-5im,-1.1535602406482411e-5 + 5.744047481861222e-6im,4.615231679561999e-7 - 1.3131466293072512e-7im,4.777938649779583e-7 - 4.427412168124984e-8im,-1.2831618176504975e-5 - 1.1890245274096172e-6im,5.205416269501346e-5 + 1.4810686229740047e-5im,-9.333060472166497e-5 - 4.6473119143686426e-5im,6.174078672324185e-5 + 4.6624477874368304e-5im,3.7869214969993344e-5 + 4.1540549972199155e-5im,2.7050767352411132e-5 + 4.368848934293563e-5im,-0.000402756956818482 - 0.0010396355475725983im,0.0005507711458235849 + 0.0029463653938231137im,-1.6084139228822458e-16 - 0.0030472281296041906im,0.00039099045388784373 - 0.002091614187465191im,-0.003342216077190401 + 0.008627254185663154im,0.0023917636454220464 - 0.0038628309198250337im,0.013310708424414324 - 0.01460115159261325im,-0.027879289986719222 + 0.021053462518496026im,-0.016228446824183153 + 0.008080806344581524im,0.14289221561213697 - 0.04065634063721517im,-0.23815368324509723 + 0.022068188655460813im,0.13863854063203132 + 0.012846752684637475im,0.06703032195275063 + 0.019071770919490937im,0.03578806827004354 + 0.01782034055815679im,-0.6917121901606499 - 0.5223567987589023im,1.4491296352085334 + 1.5896194857832049im,-1.5138486587615594 - 2.4449495326147606im,0.7588463185912222 + 1.958808146193875im
-0.0 + 0.0im,0.5527735138524917 + 1.2014908750557765im,-0.4416034191495962 - 1.755807925210484im,0.08336901197872959 + 1.351683943515044im,0.06706251213336975 - 0.5415830272459774im,-0.007630509689214526 + 0.02398604329911811im,-0.020757647807282936 + 0.038655654000472814im,-0.054955539788396617 + 0.06829345625287052im,0.11435191596824401 - 0.09797072360302539im,-0.08100260807800695 + 0.046766877578898615im,0.010764990609907758 - 0.0037934363289739642im,0.021734781034364922 - 0.0033738620964614357im,-0.012433332755009605 - 0.0003830668913140764im,-0.0027942105636929388 - 0.0006119415575081839im,0.005364236469093924 + 0.0022704865547123346im,-0.0011167476483250186 - 0.0007399838286297574im,-0.0013773118588209763 - 0.0013355308754450738im,0.0010903325860321651 + 0.0015402672149272525im,-0.00029338401306656524 - 0.0006376901312260402im,7.890954808662543e-6 + 3.1374306424583944e-5im,2.1786312002283866e-6 + 3.5322726542107054e-5im,-5.985859896184781e-6 + 4.834057091063738e-5im,1.9899371999107476e-5 - 6.255246606510797e-5im,-1.6119898348382516e-5 + 3.001906665248744e-5im,5.086381463955272e-6 - 6.320865400085127e-6im,-2.2941758932526318e-7 + 1.9655295709829053e-7im,-2.6162782999400614e-7 + 1.5105089807329908e-7im,7.65203552332064e-6 - 2.6964732805200947e-6im,-3.36701414152016e-5 + 5.226572732545052e-6im,6.561028754693374e-5 + 2.0214313720115905e-6im,-4.758205308474021e-5 - 1.0420630446592418e-5im,-3.259070764010088e-5 - 1.3794463374577224e-5im,-2.6968219529661542e-5 - 1.786979034057107e-5im,0.0005039326902509635 + 0.0004886458086206611im,-0.0010903325860321653 - 0.001540267214927252im,0.0008018556608896777 + 0.0017428878836044353im,0.0003267625886806198 + 0.0012992026736855854im,-0.0003585897264367648 - 0.005813910516991192im,-0.00035151389799914035 + 0.0028387537976323637im,-0.0037709865774134795 + 0.011853867042994171im,0.010405731789983226 - 0.01937793585428182im,0.00715559259111267 - 0.008892281860321066im,-0.07102999354000956 + 0.06085477279248593im,0.13040693051629423 - 0.07529047643777487im,-0.08267601351693415 + 0.029133903091493118im,-0.043357155362592284 + 0.0067302754445496445im,-0.025158579620669835 - 0.0007751275603300987im,0.5330849815541108 + 0.1167474127165518im,-1.2471386140708303 - 0.5278684993520437im,1.5092290149210867 + 1.0000514139567445im,-0.9494745164315214 - 0.9206720497040488im
0.0 + 0.0im,-0.47679314385580995 - 0.40849135685218896im,0.5388345180656333 + 0.6696116848045575im,-0.30415232079189713 - 0.5664036207342996im,0.07853715562557541 + 0.24687677391817256im,-0.0014684092054075342 - 0.011858570122140926im,0.0012822731834236326 - 0.020789835840632983im,0.010150265376979547 - 0.04035728805318144im,-0.029877865665440356 + 0.06494157564276497im,0.02565492142327905 - 0.036241633861097994im,-0.003889971870636253 + 0.0037719689296032127im,-0.008704202643833557 + 0.005767613844733002im,0.0054381741188572075 - 0.002301781677632453im,0.0013264887790907058 - 0.00029050552597615124im,-0.002763956880019117 + 8.515660206446954e-5im,0.0006284492659717929 + 9.755337100749264e-5im,0.0008589905421755842 + 0.0003026965881359602im,-0.0007758472158467106 - 0.00044793559891924417im,0.00025305750445987844 + 0.0002168063964228154im,-9.628364833751056e-6 - 1.1965205238502728e-5im,-7.948225845251682e-6 - 1.4801478040505268e-5im,-7.010062630516476e-6 - 2.2035705691238052e-5im,3.8294192937174646e-6 + 3.092560102111858e-5im,9.957830272544392e-7 - 1.614489481365413e-5im,-9.394525441179384e-7 + 3.7352478508383805e-6im,5.9942221842705e-8 - 1.3028850111117538e-7im,8.286204086267888e-8 - 1.1705573743033732e-7im,-2.7650932562147623e-6 + 2.6812136942573144e-6im,1.3483997536476188e-5 - 8.934820805032892e-6im,-2.869706575847839e-5 + 1.2146426120379313e-5im,2.2588512234198947e-5 - 4.946960525432785e-6im,1.6792568919261905e-5 - 5.173735232321981e-7im,1.5176354114911822e-5 + 2.3558059236900417e-6im,-0.00031428859923502073 - 0.00011075102926925294im,0.0007758472158467075 + 0.00044793559891924406im,-0.0006916382060523244 - 0.0005925593370667446im,-0.00039870833050314753 - 0.0004954763438175473im,0.0013082306593216121 + 0.002436235174093656im,-0.0004116592241101926 - 0.0012940257435156482im,-0.0007256856526331647 - 0.00586048777594965im,-0.0006427987868410515 + 0.010421867531614021im,-0.0013216349800039334 + 0.0052547989247794585im,0.0185587148867261 - 0.04033863061520207im,-0.04130212143570352 + 0.05834577849851233im,0.029875303993411782 - 0.028969031698208428im,0.017363389386784618 - 0.011505399071752798im,0.011004027581036958 - 0.004657605386036555im,-0.2530701356302729 + 0.055423215046364986im,0.6425960847473384 - 0.019798173941370553im,-0.8493179887444612 - 0.13183853867850798im,0.5921604641882744 + 0.20866929650328725im
-0.0 + 0.0im,0.19536214226227427 + 0.05558532191138241im,-0.24890313821287094 - 0.1239390362027505im,0.16597543987222282 + 0.12533883409532143im,-0.05646313192437585 - 0.06193710524898759im,0.002035009637261988 + 0.0032866534132683463im,0.0024342257545344084 + 0.006283460986552809im,0.0024737444636154645 + 0.013233364049714876im,5.195496810550537e-16 - 0.023126076162190753im,-0.0026395293123228666 + 0.014120234657868363im,0.0006332287019401421 - 0.0016345516995677487im,0.0017782790822625067 - 0.0028720193302498188im,-0.0012870316669238624 + 0.0014118064849785665im,-0.0003505711511127091 + 0.0002647390444137038im,0.0008008054390367925 - 0.00039875372810785445im,-0.00019789023312684665 + 5.630462577905977e-5im,-0.0002933840130666322 + 2.718603239988175e-5im,0.00028858679035964933 + 2.6741504251973707e-5im,-0.00010368826990065888 - 2.9501856368452487e-5im,4.44761822533075e-6 + 2.2146507279983218e-6im,4.337334258841382e-6 + 3.275402791531629e-6im,5.039781336068872e-6 + 5.528376772657466e-6im,-5.307039168211477e-6 - 8.571162552238068e-6im,1.8903621491927082e-6 + 4.879587192144824e-6im,-2.2895613500805212e-7 - 1.2248071416940483e-6im,7.045990632175694e-19 + 4.6396499777166895e-8im,-8.52533446168081e-9 + 4.560651120057141e-8im,4.501154433948698e-7 - 1.1618818931892457e-6im,-2.754796934939475e-6 + 4.449149814075678e-6im,6.791623727342374e-6 - 7.450056333748395e-6im,-5.969806047902192e-6 + 4.508188262069345e-6im,-4.865336584369941e-6 + 2.422649756048318e-6im,-4.778830076563566e-6 + 1.3596943864883164e-6im,0.00010734373194750421 - 9.946861603517475e-6im,-0.00028858679035964667 - 2.6741504251973063e-5im,0.00028339317237698996 + 8.06323094722907e-5im,0.00018417482801611596 + 9.170816744626142e-5im,-0.0007138993993862978 - 0.0005391118014166499im,0.00029595633931074443 + 0.0003246486390720807im,0.001005698746162226 + 0.0016242592449052231im,-0.0012202683345011065 - 0.003149875667316869im,-0.000322098693312975 - 0.0017230758193668332im,-3.8424124992886277e-16 + 0.014364823068310953im,0.004249405343792337 - 0.022732310768674536im,-0.004863248526452702 + 0.012553491526802815im,-0.0035473613617635624 + 0.0057291853140422015im,-0.00260428071094435 + 0.002856759853628029im,0.06688265303002165 - 0.0505074350665263im,-0.18618034293130634 + 0.09270679521552627im,0.26743882743106384 - 0.07609290695840135im,-0.20224950663933083 + 0.018741176735850032im
0.0 + 0.0im,-0.012129298986309435 + 0.001882815476349155im,0.01679515634131105 + 0.0005174532408619677im,-0.01227780308155266 - 0.0026888803721982647im,0.004664211866379732 + 0.0019741915539999233im,-0.0001947354296352247 - 0.00012903637541341521im,-0.00029234532391361843 - 0.0002834769800884398im,-0.0004700547700514803 - 0.0006640267023156868im,0.0005841158617023322 + 0.0012696156024543971im,-0.00021173784096436014 - 0.0008418661702123511im,6.521233153747632e-6 + 0.00010573048590385179im,-2.5085916796915858e-5 + 0.00020258869415894825im,3.4998454470726486e-5 - 0.00011001551384224733im,1.255951619859794e-5 - 2.3388792270387513e-5im,-3.389233421759127e-5 + 4.211813136781989e-5im,9.441986656746711e-6 - 8.089398915438419e-6im,1.5420044682777516e-5 - 8.902766948521419e-6im,-1.651877412417691e-5 + 5.82099141035456e-6im,6.437613820321918e-6 - 9.993025108352466e-7im,-3.001104926876474e-7 - 9.246305535913665e-9im,-3.208482891774225e-7 - 7.026685975410786e-8im,-4.163178185500621e-7 - 1.7621221863527472e-7im,5.078445495075503e-7 + 3.365100026460255e-7im,-2.2702846428928105e-7 - 2.2014151821966104e-7im,4.3505675287747486e-8 + 6.14586468088369e-8im,-1.1718776352358664e-9 - 2.5471558425567634e-9im,-6.838855336879034e-10 - 2.719117624344552e-9im,4.635462264129817e-9 + 7.515598139472169e-8im,3.88615079542854e-8 - 3.1383752937001194e-7im,-1.846856918188795e-7 + 5.805482439751143e-7im,2.1387349050880399e-7 - 3.9828306780005306e-7im,2.0591470232233212e-7 - 2.558909760333394e-7im,2.2801352600701176e-7 - 1.953500292939006e-7im,-5.641906407040805e-6 + 3.257356182850572e-6im,1.6518774124177006e-5 - 5.820991410354514e-6im,-1.7594813809024182e-5 + 2.731220310468169e-6im,-1.2427505144664336e-5 - 3.8288734455504715e-7im,5.280971842852057e-5 + 1.1565506825652443e-5im,-2.4447865761187426e-5 - 1.0347894024058416e-5im,-9.623796066194701e-5 - 6.376958545374708e-5im,0.0001465516256438986 + 0.00014210595780508368im,6.120439254984275e-5 + 8.646088401071825e-5im,-0.0003628251046957162 - 0.0007886250726719271im,0.00034087892438868503 + 0.0013553289920884572im,-5.008360712084709e-5 - 0.0008120188301598432im,5.0042095674092787e-5 - 0.00040412965161537617im,7.08186148277501e-5 - 0.0002226140101811341im,-0.0023961291779708528 + 0.004462159744881267im,0.007879674762156421 - 0.009792101501108541im,-0.012760376296503466 + 0.01093242110226238im,0.010630083067076627 - 0.006137281320284887im
-0.0 + 0.0im,-0.03484877679032281 + 0.023091636961173077im,0.05270207514047575 - 0.022306875116580256im,-0.041816071260994354 + 0.009157860938907279im,0.01724168600370894 - 0.0005312106728418559im,-0.0007862094560580888 - 0.00012204228234366553im,-0.001308068116539884 - 0.00046094541963536117im,-0.00239962728592623 - 0.001385425459484196im,0.0036145970429631155 + 0.003096797153191362im,-0.0018535298110879776 - 0.0023033884764725896im,0.00017068459303936536 + 0.00031785511696687805im,0.00021076740147093196 + 0.000662534512585804im,-4.8319288400037124e-5 - 0.0003902166151194024im,5.566131269306738e-6 - 9.024516526724808e-5im,-4.4910254126073756e-5 + 0.00017856243112756963im,1.7698954802199245e-5 - 3.84698835235497e-5im,3.5037687260697845e-5 - 4.9496274499765076e-5im,-4.282414820780852e-5 + 4.152507057819733e-5im,1.8495954905769256e-5 - 1.225586420142057e-5im,-9.41726615396031e-7 + 3.9859868794280854e-7im,-1.0927537146053592e-6 + 2.393167568341276e-7im,-1.5389569151415228e-6 + 4.741475613827984e-8im,2.0503315077124357e-6 + 3.182703221780714e-7im,-1.0158147622245133e-6 - 3.5795931121348544e-7im,2.2209625807053144e-7 + 1.2822733443303537e-7im,-7.251755538030141e-9 - 6.212923777773355e-9im,-5.9866588709631586e-9 - 7.439643527387341e-9im,1.2132705138718057e-7 + 2.2593969050683168e-7im,-3.265074628475144e-7 - 1.0263563593321352e-6im,2.549792937087615e-7 + 2.0591602291417782e-6im,9.478453669714964e-8 - 1.536766878015149e-6im,2.728546682927731e-7 - 1.0848656695076254e-6im,4.2741016673133815e-7 - 9.290051030805286e-7im,-1.281963550126016e-5 + 1.810976258305873e-5im,4.282414820780849e-5 - 4.15250705781977e-5im,-5.055178702350778e-5 + 3.349682890460704e-5im,-3.899667836571666e-5 + 1.6505878221004097e-5im,0.00017986075639217974 - 3.9390113555176154e-5im,-9.037377310276869e-5 + 2.7843862141099476e-6im,-0.0003885435477556493 - 6.031311502636413e-5im,0.0006557296910572239 + 0.0002310702277579597im,0.0003124481225136123 + 0.0001803920076410268im,-0.0022452164656577497 - 0.0019235837014483861im,0.0029840166757550786 + 0.0037082487605104705im,-0.0013108717167172094 - 0.0024411534481592013im,-0.0004204447680653761 - 0.0013216425668074827im,-9.777303385832746e-5 - 0.000789594871643012im,-0.001061917460182281 + 0.017217149948153265im,0.010441245909065984 - 0.04151422185886826im,-0.023919258895436907 + 0.051990138059752465im,0.024153855174844068 - 0.03412114039010148im
